Id,Category
0001,0
0002,9
0003,3
0004,4
0005,2
0006,3
0007,2
0008,0
0009,0
0010,4
0011,5
0012,5
0013,3
0014,4
0015,9
0016,0
0017,0
0018,4
0019,9
0020,5
0021,3
0022,3
0023,3
0024,5
0025,4
0026,3
0027,0
0028,3
0029,0
0030,0
0031,9
0032,10
0033,4
0034,4
0035,4
0036,5
0037,3
0038,0
0039,9
0040,2
0041,0
0042,5
0043,0
0044,4
0045,2
0046,0
0047,2
0048,4
0049,2
0050,9
0051,9
0052,2
0053,9
0054,6
0055,0
0056,2
0057,0
0058,0
0059,4
0060,3
0061,4
0062,4
0063,3
0064,4
0065,8
0066,3
0067,9
0068,2
0069,0
0070,0
0071,0
0072,8
0073,2
0074,4
0075,3
0076,8
0077,0
0078,0
0079,0
0080,3
0081,0
0082,4
0083,2
0084,4
0085,5
0086,0
0087,3
0088,8
0089,0
0090,2
0091,3
0092,6
0093,3
0094,3
0095,3
0096,0
0097,6
0098,2
0099,5
0100,5
0101,2
0102,0
0103,0
0104,3
0105,0
0106,4
0107,9
0108,3
0109,4
0110,9
0111,6
0112,5
0113,5
0114,4
0115,4
0116,9
0117,9
0118,0
0119,0
0120,2
0121,3
0122,4
0123,4
0124,8
0125,0
0126,0
0127,0
0128,9
0129,2
0130,3
0131,4
0132,0
0133,2
0134,0
0135,9
0136,0
0137,7
0138,2
0139,0
0140,0
0141,9
0142,7
0143,8
0144,3
0145,4
0146,0
0147,9
0148,4
0149,3
0150,3
0151,9
0152,0
0153,4
0154,4
0155,0
0156,3
0157,3
0158,0
0159,0
0160,3
0161,9
0162,4
0163,5
0164,0
0165,4
0166,0
0167,0
0168,6
0169,3
0170,0
0171,0
0172,4
0173,5
0174,5
0175,3
0176,3
0177,4
0178,5
0179,2
0180,6
0181,0
0182,1
0183,0
0184,3
0185,4
0186,4
0187,0
0188,4
0189,0
0190,3
0191,2
0192,3
0193,0
0194,0
0195,2
0196,5
0197,1
0198,6
0199,4
0200,5
0201,0
0202,9
0203,0
0204,0
0205,0
0206,0
0207,3
0208,0
0209,5
0210,10
0211,9
0212,2
0213,9
0214,6
0215,5
0216,7
0217,4
0218,4
0219,5
0220,0
0221,9
0222,2
0223,9
0224,9
0225,0
0226,2
0227,5
0228,0
0229,5
0230,5
0231,2
0232,5
0233,5
0234,0
0235,9
0236,3
0237,0
0238,9
0239,0
0240,2
0241,4
0242,0
0243,3
0244,4
0245,0
0246,3
0247,3
0248,9
0249,4
0250,0
0251,0
0252,9
0253,2
0254,3
0255,2
0256,3
0257,4
0258,0
0259,6
0260,5
0261,3
0262,0
0263,0
0264,3
0265,5
0266,9
0267,9
0268,2
0269,9
0270,0
0271,10
0272,3
0273,9
0274,9
0275,0
0276,0
0277,4
0278,3
0279,9
0280,0
0281,4
0282,0
0283,2
0284,2
0285,6
0286,2
0287,4
0288,2
0289,0
0290,4
0291,9
0292,9
0293,4
0294,4
0295,0
0296,3
0297,4
0298,5
0299,0
0300,0
0301,3
0302,2
0303,4
0304,3
0305,5
0306,4
0307,6
0308,7
0309,0
0310,3
0311,4
0312,9
0313,3
0314,3
0315,9
0316,3
0317,7
0318,0
0319,3
0320,4
0321,0
0322,4
0323,3
0324,0
0325,2
0326,4
0327,4
0328,4
0329,3
0330,3
0331,8
0332,0
0333,0
0334,4
0335,9
0336,0
0337,0
0338,0
0339,2
0340,9
0341,4
0342,9
0343,9
0344,4
0345,0
0346,9
0347,0
0348,9
0349,9
0350,4
0351,2
0352,4
0353,0
0354,5
0355,1
0356,5
0357,0
0358,3
0359,2
0360,0
0361,0
0362,0
0363,4
0364,4
0365,4
0366,2
0367,0
0368,4
0369,0
0370,5
0371,10
0372,10
0373,10
0374,4
0375,5
0376,10
0377,3
0378,10
0379,10
0380,10
0381,10
0382,10
0383,10
0384,10
0385,10
0386,5
0387,10
0388,10
0389,10
0390,7
0391,10
0392,5
0393,10
0394,7
0395,10
0396,3
0397,10
0398,5
0399,10
0400,10
0401,6
0402,10
0403,10
0404,10
0405,10
0406,3
0407,10
0408,4
0409,10
0410,3
0411,3
0412,10
0413,7
0414,10
0415,10
0416,3
0417,10
0418,10
0419,5
0420,10
0421,10
0422,10
0423,10
0424,10
0425,10
0426,10
0427,10
0428,10
0429,10
0430,10
0431,10
0432,10
0433,10
0434,10
0435,3
0436,7
0437,10
0438,2
0439,10
0440,10
0441,10
0442,10
0443,3
0444,7
0445,2
0446,10
0447,3
0448,10
0449,6
0450,10
0451,10
0452,10
0453,8
0454,10
0455,10
0456,10
0457,10
0458,10
0459,10
0460,10
0461,10
0462,10
0463,10
0464,10
0465,2
0466,10
0467,10
0468,7
0469,10
0470,10
0471,10
0472,10
0473,10
0474,10
0475,10
0476,10
0477,10
0478,10
0479,10
0480,5
0481,10
0482,10
0483,6
0484,5
0485,10
0486,10
0487,10
0488,10
0489,10
0490,10
0491,10
0492,10
0493,10
0494,5
0495,10
0496,3
0497,10
0498,10
0499,10
0500,10
0501,10
0502,10
0503,5
0504,10
0505,10
0506,10
0507,2
0508,10
0509,10
0510,2
0511,10
0512,10
0513,10
0514,10
0515,10
0516,10
0517,10
0518,10
0519,10
0520,8
0521,10
0522,10
0523,3
0524,10
0525,10
0526,8
0527,10
0528,10
0529,10
0530,3
0531,10
0532,10
0533,10
0534,5
0535,10
0536,10
0537,10
0538,10
0539,10
0540,10
0541,10
0542,2
0543,10
0544,10
0545,10
0546,10
0547,10
0548,7
0549,10
0550,10
0551,10
0552,10
0553,8
0554,10
0555,10
0556,5
0557,10
0558,10
0559,6
0560,10
0561,10
0562,10
0563,10
0564,10
0565,3
0566,10
0567,5
0568,9
0569,10
0570,10
0571,0
0572,10
0573,10
0574,0
0575,10
0576,3
0577,10
0578,8
0579,10
0580,10
0581,10
0582,10
0583,8
0584,10
0585,10
0586,10
0587,3
0588,10
0589,10
0590,3
0591,10
0592,10
0593,10
0594,10
0595,10
0596,2
0597,10
0598,2
0599,10
0600,3
0601,1
0602,2
0603,9
0604,2
0605,1
0606,5
0607,2
0608,2
0609,6
0610,2
0611,2
0612,4
0613,9
0614,2
0615,2
0616,3
0617,9
0618,1
0619,2
0620,4
0621,2
0622,2
0623,2
0624,4
0625,1
0626,1
0627,3
0628,2
0629,3
0630,7
0631,2
0632,1
0633,9
0634,1
0635,7
0636,2
0637,2
0638,9
0639,4
0640,3
0641,5
0642,2
0643,1
0644,8
0645,2
0646,9
0647,1
0648,2
0649,3
0650,1
0651,3
0652,1
0653,1
0654,1
0655,3
0656,1
0657,9
0658,9
0659,9
0660,9
0661,1
0662,2
0663,9
0664,2
0665,4
0666,1
0667,8
0668,2
0669,2
0670,9
0671,2
0672,3
0673,9
0674,9
0675,9
0676,5
0677,9
0678,8
0679,4
0680,1
0681,2
0682,5
0683,9
0684,2
0685,3
0686,1
0687,9
0688,2
0689,5
0690,2
0691,9
0692,9
0693,2
0694,2
0695,1
0696,9
0697,4
0698,7
0699,2
0700,3
0701,10
0702,2
0703,1
0704,3
0705,1
0706,4
0707,9
0708,1
0709,1
0710,2
0711,1
0712,2
0713,5
0714,9
0715,9
0716,8
0717,3
0718,2
0719,5
0720,2
0721,4
0722,8
0723,5
0724,8
0725,2
0726,0
0727,1
0728,0
0729,1
0730,1
0731,7
0732,9
0733,3
0734,2
0735,1
0736,5
0737,1
0738,8
0739,1
0740,2
0741,2
0742,9
0743,9
0744,5
0745,2
0746,10
0747,1
0748,4
0749,3
0750,5
0751,2
0752,2
0753,2
0754,8
0755,3
0756,5
0757,4
0758,2
0759,4
0760,2
0761,2
0762,5
0763,2
0764,5
0765,5
0766,2
0767,2
0768,9
0769,9
0770,9
0771,9
0772,9
0773,5
0774,10
0775,5
0776,9
0777,9
0778,3
0779,2
0780,2
0781,3
0782,1
0783,9
0784,5
0785,0
0786,2
0787,2
0788,8
0789,2
0790,5
0791,2
0792,5
0793,5
0794,5
0795,1
0796,2
0797,10
0798,6
0799,2
0800,2
0801,2
0802,2
0803,6
0804,5
0805,5
0806,2
0807,2
0808,8
0809,3
0810,8
0811,2
0812,2
0813,5
0814,2
0815,2
0816,9
0817,8
0818,3
0819,9
0820,2
0821,2
0822,0
0823,2
0824,5
0825,9
0826,9
0827,2
0828,1
0829,4
0830,2
0831,2
0832,2
0833,2
0834,8
0835,3
0836,9
0837,8
0838,5
0839,5
0840,0
0841,2
0842,9
0843,3
0844,2
0845,2
0846,9
0847,9
0848,5
0849,5
0850,4
0851,2
0852,9
0853,10
0854,8
0855,2
0856,3
0857,2
0858,3
0859,2
0860,10
0861,9
0862,5
0863,3
0864,2
0865,1
0866,5
0867,1
0868,2
0869,3
0870,2
0871,3
0872,9
0873,2
0874,2
0875,2
0876,9
0877,0
0878,5
0879,5
0880,9
0881,2
0882,5
0883,2
0884,2
0885,3
0886,2
0887,5
0888,2
0889,2
0890,5
0891,8
0892,2
0893,0
0894,9
0895,2
0896,2
0897,2
0898,5
0899,9
0900,2
0901,2
0902,0
0903,1
0904,5
0905,9
0906,5
0907,9
0908,2
0909,8
0910,8
0911,2
0912,5
0913,9
0914,2
0915,3
0916,2
0917,8
0918,2
0919,1
0920,8
0921,9
0922,5
0923,2
0924,5
0925,2
0926,2
0927,3
0928,5
0929,2
0930,3
0931,5
0932,2
0933,2
0934,3
0935,8
0936,2
0937,5
0938,7
0939,2
0940,0
0941,2
0942,2
0943,8
0944,2
0945,9
0946,2
0947,9
0948,2
0949,2
0950,9
0951,4
0952,8
0953,2
0954,5
0955,8
0956,3
0957,2
0958,2
0959,0
0960,2
0961,2
0962,9
0963,8
0964,2
0965,0
0966,2
0967,0
0968,2
0969,2
0970,9
0971,2
0972,5
0973,2
0974,2
0975,2
0976,8
0977,2
0978,10
0979,2
0980,5
0981,9
0982,2
0983,2
0984,3
0985,5
0986,2
0987,2
0988,8
0989,2
0990,7
0991,2
0992,9
0993,1
0994,2
0995,2
0996,5
0997,5
0998,3
0999,2
1000,2
1001,8
1002,2
1003,2
1004,2
1005,2
1006,9
1007,2
1008,8
1009,8
1010,2
1011,5
1012,9
1013,3
1014,2
1015,2
1016,2
1017,2
1018,5
1019,5
1020,2
1021,9
1022,3
1023,3
1024,2
1025,2
1026,2
1027,8
1028,2
1029,8
1030,5
1031,2
1032,6
1033,4
1034,8
1035,3
1036,1
1037,2
1038,2
1039,2
1040,9
1041,2
1042,10
1043,8
1044,2
1045,7
1046,3
1047,2
1048,2
1049,2
1050,2
1051,9
1052,9
1053,2
1054,7
1055,9
1056,3
1057,0
1058,4
1059,3
1060,9
1061,4
1062,2
1063,3
1064,2
1065,9
1066,2
1067,2
1068,5
1069,3
1070,2
1071,5
1072,9
1073,2
1074,2
1075,2
1076,1
1077,2
1078,4
1079,9
1080,0
1081,2
1082,9
1083,3
1084,2
1085,8
1086,2
1087,2
1088,0
1089,2
1090,2
1091,8
1092,4
1093,3
1094,2
1095,3
1096,4
1097,0
1098,3
1099,2
1100,9
1101,5
1102,2
1103,2
1104,2
1105,2
1106,3
1107,2
1108,3
1109,0
1110,8
1111,3
1112,2
1113,10
1114,9
1115,8
1116,2
1117,2
1118,2
1119,2
1120,4
1121,2
1122,2
1123,2
1124,2
1125,3
1126,5
1127,8
1128,2
1129,8
1130,9
1131,8
1132,4
1133,9
1134,2
1135,3
1136,2
1137,4
1138,3
1139,2
1140,5
1141,9
1142,2
1143,8
1144,5
1145,2
1146,2
1147,2
1148,4
1149,2
1150,2
1151,8
1152,5
1153,3
1154,3
1155,2
1156,9
1157,2
1158,5
1159,1
1160,4
1161,2
1162,5
1163,8
1164,2
1165,2
1166,2
1167,1
1168,2
1169,2
1170,8
1171,2
1172,0
1173,9
1174,3
1175,3
1176,6
1177,9
1178,2
1179,2
1180,2
1181,3
1182,5
1183,9
1184,6
1185,2
1186,9
1187,8
1188,2
1189,5
1190,9
1191,4
1192,0
1193,0
1194,3
1195,5
1196,5
1197,2
1198,2
1199,8
1200,8
1201,9
1202,3
1203,2
1204,8
1205,8
1206,2
1207,3
1208,2
1209,9
1210,2
1211,9
1212,9
1213,3
1214,0
1215,9
1216,0
1217,8
1218,9
1219,9
1220,2
1221,3
1222,2
1223,5
1224,5
1225,2
1226,2
1227,2
1228,3
1229,2
1230,0
1231,2
1232,2
1233,5
1234,5
1235,2
1236,9
1237,2
1238,2
1239,5
1240,2
1241,4
1242,2
1243,2
1244,9
1245,2
1246,5
1247,5
1248,4
1249,5
1250,3
1251,3
1252,3
1253,0
1254,3
1255,9
1256,6
1257,3
1258,9
1259,1
1260,2
1261,5
1262,3
1263,3
1264,3
1265,3
1266,2
1267,3
1268,1
1269,3
1270,3
1271,4
1272,3
1273,3
1274,7
1275,3
1276,3
1277,3
1278,2
1279,3
1280,3
1281,2
1282,3
1283,3
1284,5
1285,3
1286,9
1287,0
1288,3
1289,3
1290,5
1291,3
1292,3
1293,4
1294,5
1295,3
1296,3
1297,2
1298,3
1299,6
1300,3
1301,3
1302,3
1303,3
1304,3
1305,3
1306,9
1307,3
1308,0
1309,3
1310,3
1311,3
1312,3
1313,3
1314,5
1315,2
1316,2
1317,4
1318,9
1319,3
1320,3
1321,3
1322,3
1323,4
1324,2
1325,4
1326,3
1327,6
1328,3
1329,3
1330,9
1331,3
1332,0
1333,2
1334,6
1335,5
1336,3
1337,3
1338,3
1339,3
1340,5
1341,3
1342,8
1343,2
1344,3
1345,3
1346,3
1347,0
1348,3
1349,3
1350,0
1351,10
1352,2
1353,0
1354,3
1355,6
1356,3
1357,5
1358,3
1359,4
1360,3
1361,3
1362,0
1363,3
1364,3
1365,0
1366,3
1367,3
1368,0
1369,2
1370,3
1371,3
1372,9
1373,6
1374,3
1375,3
1376,9
1377,3
1378,3
1379,4
1380,5
1381,3
1382,0
1383,0
1384,3
1385,3
1386,9
1387,1
1388,5
1389,3
1390,3
1391,9
1392,3
1393,3
1394,3
1395,4
1396,3
1397,9
1398,1
1399,5
1400,3
1401,3
1402,6
1403,7
1404,9
1405,2
1406,9
1407,6
1408,3
1409,3
1410,9
1411,2
1412,3
1413,3
1414,9
1415,3
1416,9
1417,3
1418,3
1419,0
1420,4
1421,3
1422,3
1423,6
1424,2
1425,2
1426,3
1427,3
1428,3
1429,3
1430,8
1431,4
1432,3
1433,3
1434,3
1435,1
1436,9
1437,0
1438,5
1439,3
1440,9
1441,5
1442,3
1443,9
1444,2
1445,9
1446,3
1447,3
1448,8
1449,3
1450,3
1451,6
1452,3
1453,3
1454,9
1455,3
1456,1
1457,3
1458,3
1459,3
1460,1
1461,3
1462,3
1463,9
1464,6
1465,2
1466,4
1467,6
1468,3
1469,8
1470,6
1471,5
1472,3
1473,3
1474,3
1475,4
1476,3
1477,3
1478,3
1479,3
1480,5
1481,3
1482,3
1483,2
1484,1
1485,3
1486,3
1487,2
1488,8
1489,3
1490,2
1491,3
1492,3
1493,3
1494,3
1495,5
1496,4
1497,3
1498,3
1499,3
1500,2
1501,3
1502,0
1503,3
1504,3
1505,3
1506,3
1507,3
1508,3
1509,8
1510,3
1511,2
1512,4
1513,3
1514,4
1515,9
1516,4
1517,6
1518,3
1519,3
1520,8
1521,3
1522,3
1523,3
1524,3
1525,0
1526,0
1527,3
1528,3
1529,3
1530,9
1531,3
1532,3
1533,3
1534,8
1535,4
1536,3
1537,9
1538,3
1539,3
1540,9
1541,4
1542,3
1543,2
1544,3
1545,2
1546,1
1547,5
1548,3
1549,4
1550,3
1551,3
1552,4
1553,4
1554,2
1555,3
1556,0
1557,3
1558,3
1559,3
1560,3
1561,3
1562,3
1563,6
1564,4
1565,3
1566,9
1567,3
1568,3
1569,4
1570,1
1571,3
1572,4
1573,6
1574,3
1575,10
1576,4
1577,3
1578,4
1579,4
1580,3
1581,5
1582,3
1583,4
1584,9
1585,3
1586,3
1587,4
1588,9
1589,5
1590,3
1591,4
1592,0
1593,4
1594,4
1595,4
1596,2
1597,4
1598,5
1599,4
1600,0
1601,7
1602,4
1603,4
1604,4
1605,4
1606,4
1607,4
1608,4
1609,3
1610,0
1611,4
1612,3
1613,4
1614,4
1615,3
1616,5
1617,4
1618,9
1619,4
1620,4
1621,9
1622,9
1623,9
1624,9
1625,4
1626,4
1627,4
1628,4
1629,8
1630,4
1631,4
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,4
1639,4
1640,4
1641,2
1642,4
1643,5
1644,5
1645,3
1646,9
1647,4
1648,5
1649,0
1650,0
1651,4
1652,1
1653,4
1654,4
1655,2
1656,4
1657,9
1658,4
1659,2
1660,0
