Id,Category
1661,4
1662,4
1663,4
1664,4
1665,4
1666,3
1667,4
1668,5
1669,9
1670,4
1671,4
1672,4
1673,4
1674,4
1675,7
1676,4
1677,4
1678,4
1679,4
1680,5
1681,0
1682,4
1683,4
1684,2
1685,2
1686,2
1687,4
1688,4
1689,4
1690,4
1691,2
1692,4
1693,3
1694,4
1695,4
1696,3
1697,4
1698,9
1699,0
1700,0
1701,2
1702,4
1703,2
1704,5
1705,4
1706,4
1707,6
1708,8
1709,0
1710,2
1711,4
1712,5
1713,4
1714,4
1715,4
1716,6
1717,4
1718,5
1719,9
1720,4
1721,5
1722,4
1723,5
1724,4
1725,4
1726,4
1727,3
1728,2
1729,4
1730,4
1731,2
1732,0
1733,4
1734,4
1735,7
1736,3
1737,2
1738,4
1739,6
1740,4
1741,0
1742,4
1743,4
1744,0
1745,4
1746,4
1747,3
1748,9
1749,4
1750,9
1751,4
1752,3
1753,4
1754,4
1755,4
1756,4
1757,4
1758,3
1759,9
1760,4
1761,3
1762,4
1763,3
1764,4
1765,9
1766,2
1767,4
1768,4
1769,2
1770,2
1771,9
1772,9
1773,9
1774,4
1775,4
1776,4
1777,9
1778,4
1779,3
1780,9
1781,4
1782,4
1783,4
1784,2
1785,4
1786,4
1787,2
1788,5
1789,3
1790,0
1791,2
1792,8
1793,4
1794,5
1795,2
1796,5
1797,9
1798,2
1799,4
1800,4
1801,4
1802,4
1803,4
1804,9
1805,4
1806,5
1807,4
1808,5
1809,4
1810,0
1811,4
1812,4
1813,4
1814,4
1815,4
1816,1
1817,1
1818,2
1819,4
1820,0
1821,4
1822,4
1823,4
1824,4
1825,3
1826,4
1827,9
1828,9
1829,4
1830,5
1831,9
1832,4
1833,4
1834,2
1835,4
1836,4
1837,4
1838,4
1839,4
1840,3
1841,2
1842,5
1843,9
1844,2
1845,4
1846,4
1847,9
1848,4
1849,4
1850,4
1851,4
1852,2
1853,8
1854,4
1855,9
1856,4
1857,5
1858,4
1859,4
1860,5
1861,4
1862,4
1863,4
1864,9
1865,4
1866,4
1867,4
1868,4
1869,4
1870,5
1871,5
1872,2
1873,5
1874,5
1875,10
1876,5
1877,5
1878,9
1879,5
1880,2
1881,5
1882,5
1883,2
1884,5
1885,5
1886,5
1887,5
1888,5
1889,5
1890,5
1891,5
1892,9
1893,0
1894,5
1895,5
1896,5
1897,5
1898,5
1899,5
1900,5
1901,5
1902,5
1903,5
1904,5
1905,5
1906,5
1907,2
1908,5
1909,5
1910,5
1911,5
1912,2
1913,5
1914,5
1915,5
1916,5
1917,5
1918,5
1919,5
1920,5
1921,5
1922,5
1923,9
1924,2
1925,10
1926,5
1927,5
1928,5
1929,9
1930,5
1931,5
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,5
1939,5
1940,5
1941,5
1942,5
1943,2
1944,5
1945,5
1946,3
1947,5
1948,5
1949,4
1950,5
1951,5
1952,5
1953,5
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,9
1963,9
1964,2
1965,5
1966,0
1967,5
1968,5
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,2
1978,5
1979,5
1980,5
1981,5
1982,9
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,2
2002,0
2003,9
2004,4
2005,5
2006,5
2007,5
2008,5
2009,5
2010,2
2011,5
2012,5
2013,4
2014,5
2015,5
2016,5
2017,2
2018,5
2019,5
2020,5
2021,5
2022,5
2023,2
2024,5
2025,2
2026,5
2027,5
2028,5
2029,5
2030,5
2031,6
2032,5
2033,5
2034,5
2035,4
2036,2
2037,6
2038,4
2039,4
2040,5
2041,5
2042,9
2043,5
2044,5
2045,4
2046,5
2047,5
2048,5
2049,5
2050,5
2051,2
2052,5
2053,9
2054,0
2055,5
2056,5
2057,9
2058,4
2059,4
2060,9
2061,2
2062,5
2063,5
2064,5
2065,5
2066,2
2067,5
2068,5
2069,5
2070,5
2071,5
2072,5
2073,5
2074,5
2075,4
2076,9
2077,5
2078,5
2079,5
2080,4
2081,5
2082,5
2083,2
2084,0
2085,5
2086,4
2087,4
2088,9
2089,5
2090,9
2091,5
2092,5
2093,8
2094,5
2095,7
2096,4
2097,5
2098,5
2099,9
2100,5
2101,5
2102,3
2103,5
2104,5
2105,8
2106,5
2107,5
2108,5
2109,5
2110,5
2111,5
2112,5
2113,5
2114,2
2115,5
2116,5
2117,4
2118,6
2119,5
2120,5
2121,5
2122,4
2123,5
2124,8
2125,5
2126,5
2127,5
2128,5
2129,5
2130,5
2131,5
2132,5
2133,5
2134,5
2135,9
2136,5
2137,2
2138,5
2139,5
2140,3
2141,5
2142,5
2143,2
2144,5
2145,5
2146,5
2147,5
2148,5
2149,5
2150,2
2151,5
2152,2
2153,5
2154,4
2155,5
2156,5
2157,5
2158,5
2159,5
2160,4
2161,5
2162,5
2163,8
2164,5
2165,5
2166,5
2167,5
2168,3
2169,5
2170,5
2171,5
2172,5
2173,5
2174,5
2175,5
2176,2
2177,6
2178,5
2179,5
2180,2
2181,2
2182,5
2183,5
2184,5
2185,5
2186,2
2187,5
2188,4
2189,5
2190,5
2191,6
2192,5
2193,5
2194,9
2195,9
2196,5
2197,0
2198,8
2199,5
2200,5
2201,5
2202,5
2203,5
2204,5
2205,5
2206,5
2207,5
2208,5
2209,9
2210,5
2211,5
2212,2
2213,2
2214,5
2215,5
2216,5
2217,7
2218,10
2219,2
2220,5
2221,9
2222,5
2223,5
2224,5
2225,5
2226,8
2227,5
2228,5
2229,7
2230,5
2231,5
2232,3
2233,5
2234,5
2235,3
2236,4
2237,3
2238,2
2239,2
2240,5
2241,5
2242,5
2243,5
2244,5
2245,5
2246,5
2247,8
2248,5
2249,5
2250,3
2251,5
2252,5
2253,5
2254,2
2255,0
2256,5
2257,5
2258,5
2259,5
2260,5
2261,9
2262,10
2263,5
2264,5
2265,5
2266,5
2267,2
2268,5
2269,5
2270,5
2271,2
2272,2
2273,5
2274,2
2275,5
2276,6
2277,2
2278,5
2279,5
2280,5
2281,5
2282,5
2283,4
2284,5
2285,5
2286,5
2287,5
2288,8
2289,5
2290,5
2291,5
2292,5
2293,0
2294,5
2295,5
2296,2
2297,5
2298,4
2299,5
2300,5
2301,5
2302,6
2303,6
2304,6
2305,6
2306,7
2307,6
2308,6
2309,6
2310,6
2311,6
2312,6
2313,6
2314,6
2315,6
2316,6
2317,6
2318,6
2319,6
2320,5
2321,1
2322,9
2323,6
2324,3
2325,6
2326,6
2327,6
2328,6
2329,6
2330,3
2331,9
2332,0
2333,6
2334,3
2335,0
2336,0
2337,6
2338,6
2339,9
2340,6
2341,6
2342,6
2343,7
2344,6
2345,6
2346,6
2347,6
2348,6
2349,6
2350,10
2351,7
2352,2
2353,3
2354,4
2355,7
2356,7
2357,9
2358,6
2359,7
2360,6
2361,7
2362,9
2363,9
2364,6
2365,3
2366,6
2367,5
2368,6
2369,7
2370,4
2371,3
2372,6
2373,2
2374,4
2375,5
2376,6
2377,6
2378,7
2379,6
2380,6
2381,6
2382,6
2383,6
2384,6
2385,9
2386,2
2387,10
2388,6
2389,2
2390,6
2391,4
2392,6
2393,6
2394,6
2395,6
2396,7
2397,6
2398,7
2399,7
2400,7
2401,6
2402,6
2403,9
2404,6
2405,9
2406,2
2407,6
2408,6
2409,9
2410,6
2411,9
2412,7
2413,0
2414,6
2415,6
2416,7
2417,3
2418,9
2419,3
2420,6
2421,6
2422,6
2423,6
2424,5
2425,7
2426,6
2427,7
2428,6
2429,0
2430,9
2431,5
2432,2
2433,6
2434,4
2435,6
2436,6
2437,6
2438,6
2439,6
2440,1
2441,6
2442,6
2443,6
2444,3
2445,0
2446,6
2447,2
2448,6
2449,7
2450,3
2451,6
2452,6
2453,7
2454,6
2455,4
2456,4
2457,4
2458,7
2459,7
2460,7
2461,7
2462,6
2463,7
2464,7
2465,2
2466,6
2467,6
2468,7
2469,10
2470,7
2471,0
2472,3
2473,3
2474,6
2475,6
2476,6
2477,7
2478,6
2479,2
2480,0
2481,6
2482,9
2483,7
2484,7
2485,6
2486,0
2487,7
2488,7
2489,7
2490,7
2491,7
2492,6
2493,2
2494,7
2495,7
2496,9
2497,7
2498,3
2499,9
2500,6
2501,6
2502,9
2503,2
2504,6
2505,7
2506,9
2507,5
2508,7
2509,7
2510,7
2511,7
2512,7
2513,7
2514,9
2515,10
2516,4
2517,4
2518,6
2519,7
2520,5
2521,4
2522,0
2523,5
2524,7
2525,9
2526,5
2527,9
2528,7
2529,7
2530,2
2531,2
2532,7
2533,3
2534,0
2535,7
2536,9
2537,4
2538,4
2539,7
2540,7
2541,7
2542,6
2543,7
2544,6
2545,9
2546,8
2547,9
2548,8
2549,8
2550,5
2551,0
2552,8
2553,8
2554,8
2555,8
2556,8
2557,8
2558,2
2559,8
2560,2
2561,9
2562,8
2563,8
2564,2
2565,8
2566,8
2567,9
2568,8
2569,9
2570,5
2571,8
2572,8
2573,3
2574,8
2575,2
2576,8
2577,3
2578,8
2579,3
2580,2
2581,7
2582,10
2583,8
2584,8
2585,8
2586,8
2587,8
2588,8
2589,3
2590,5
2591,2
2592,2
2593,8
2594,2
2595,8
2596,8
2597,8
2598,8
2599,9
2600,5
2601,5
2602,2
2603,5
2604,8
2605,8
2606,2
2607,0
2608,9
2609,3
2610,5
2611,0
2612,8
2613,8
2614,2
2615,8
2616,9
2617,2
2618,8
2619,4
2620,8
2621,3
2622,8
2623,5
2624,5
2625,8
2626,8
2627,8
2628,5
2629,5
2630,9
2631,8
2632,8
2633,3
2634,5
2635,5
2636,8
2637,5
2638,8
2639,5
2640,5
2641,8
2642,8
2643,5
2644,8
2645,8
2646,8
2647,5
2648,4
2649,8
2650,8
2651,8
2652,2
2653,2
2654,8
2655,8
2656,2
2657,8
2658,3
2659,2
2660,8
2661,0
2662,4
2663,3
2664,8
2665,0
2666,9
2667,8
2668,9
2669,3
2670,8
2671,9
2672,8
2673,8
2674,8
2675,8
2676,8
2677,9
2678,8
2679,8
2680,5
2681,5
2682,10
2683,9
2684,8
2685,3
2686,8
2687,8
2688,10
2689,8
2690,8
2691,8
2692,8
2693,3
2694,8
2695,8
2696,8
2697,9
2698,9
2699,5
2700,5
2701,8
2702,5
2703,5
2704,8
2705,8
2706,5
2707,8
2708,3
2709,7
2710,8
2711,3
2712,2
2713,10
2714,8
2715,8
2716,5
2717,8
2718,5
2719,8
2720,7
2721,8
2722,8
2723,8
2724,5
2725,8
2726,8
2727,4
2728,5
2729,8
2730,2
2731,8
2732,8
2733,8
2734,8
2735,8
2736,8
2737,8
2738,8
2739,3
2740,3
2741,3
2742,8
2743,5
2744,8
2745,8
2746,5
2747,8
2748,5
2749,5
2750,5
2751,8
2752,2
2753,8
2754,8
2755,4
2756,8
2757,3
2758,10
2759,8
2760,5
2761,5
2762,8
2763,3
2764,8
2765,8
2766,8
2767,8
2768,2
2769,8
2770,2
2771,8
2772,8
2773,8
2774,8
2775,8
2776,8
2777,10
2778,8
2779,5
2780,5
2781,8
2782,5
2783,9
2784,8
2785,8
2786,5
2787,4
2788,7
2789,8
2790,4
2791,0
2792,2
2793,5
2794,8
2795,8
2796,8
2797,5
2798,10
2799,8
2800,5
2801,8
2802,8
2803,5
2804,5
2805,8
2806,6
2807,2
2808,8
2809,5
2810,3
2811,2
2812,8
2813,8
2814,8
2815,8
2816,8
2817,8
2818,8
2819,2
2820,8
2821,8
2822,6
2823,8
2824,8
2825,10
2826,3
2827,2
2828,8
2829,2
2830,8
2831,6
2832,8
2833,5
2834,2
2835,8
2836,3
2837,3
2838,5
2839,4
2840,8
2841,0
2842,8
2843,2
2844,6
2845,8
2846,3
2847,8
2848,9
2849,9
2850,9
2851,9
2852,5
2853,9
2854,7
2855,9
2856,9
2857,9
2858,9
2859,9
2860,9
2861,9
2862,9
2863,9
2864,9
2865,9
2866,9
2867,9
2868,9
2869,3
2870,9
2871,3
2872,9
2873,9
2874,9
2875,9
2876,9
2877,2
2878,0
2879,9
2880,9
2881,9
2882,9
2883,9
2884,9
2885,9
2886,9
2887,9
2888,9
2889,9
2890,9
2891,9
2892,9
2893,9
2894,9
2895,9
2896,9
2897,9
2898,9
2899,9
2900,9
2901,9
2902,8
2903,9
2904,4
2905,9
2906,9
2907,9
2908,9
2909,2
2910,9
2911,2
2912,9
2913,9
2914,9
2915,3
2916,9
2917,3
2918,9
2919,9
2920,9
2921,9
2922,9
2923,9
2924,9
2925,9
2926,9
2927,9
2928,3
2929,9
2930,9
2931,9
2932,9
2933,9
2934,9
2935,9
2936,3
2937,9
2938,9
2939,9
2940,9
2941,3
2942,5
2943,1
2944,9
2945,3
2946,9
2947,9
2948,9
2949,4
2950,9
2951,9
2952,9
2953,9
2954,9
2955,9
2956,9
2957,9
2958,9
2959,9
2960,0
2961,9
2962,9
2963,9
2964,9
2965,5
2966,9
2967,8
2968,9
2969,2
2970,9
2971,9
2972,9
2973,9
2974,9
2975,9
2976,9
2977,9
2978,9
2979,9
2980,9
2981,9
2982,9
2983,9
2984,6
2985,9
2986,9
2987,9
2988,9
2989,2
2990,9
2991,2
2992,9
2993,2
2994,9
2995,9
2996,9
2997,4
2998,9
2999,9
3000,9
3001,9
3002,9
3003,0
3004,9
3005,4
3006,9
3007,9
3008,9
3009,9
3010,2
3011,9
3012,9
3013,9
3014,9
3015,9
3016,5
3017,9
3018,9
3019,9
3020,9
3021,9
3022,9
3023,9
3024,9
3025,9
3026,9
3027,9
3028,9
3029,9
3030,9
3031,9
3032,9
3033,9
3034,9
3035,9
3036,9
3037,9
3038,9
3039,9
3040,9
3041,9
3042,9
3043,5
3044,10
3045,9
3046,9
3047,9
3048,9
3049,9
3050,9
3051,9
3052,9
3053,9
3054,9
3055,9
3056,9
3057,9
3058,9
3059,9
3060,9
3061,9
3062,5
3063,9
3064,9
3065,9
3066,9
3067,3
3068,9
3069,9
3070,9
3071,9
3072,9
3073,9
3074,2
3075,9
3076,9
3077,9
3078,9
3079,9
3080,9
3081,9
3082,9
3083,9
3084,9
3085,9
3086,9
3087,9
3088,9
3089,2
3090,9
3091,9
3092,2
3093,9
3094,3
3095,5
3096,9
3097,9
3098,2
3099,2
3100,9
3101,9
3102,9
3103,9
3104,9
3105,9
3106,7
3107,9
3108,3
3109,2
3110,9
3111,9
3112,9
3113,6
3114,9
3115,9
3116,9
3117,9
3118,9
3119,3
3120,9
3121,9
3122,9
3123,9
3124,9
3125,3
3126,9
3127,9
3128,9
3129,9
3130,9
3131,9
3132,9
3133,9
3134,9
3135,9
3136,9
3137,9
3138,5
3139,8
3140,3
3141,9
3142,9
3143,9
3144,9
3145,9
3146,9
3147,9
3148,3
3149,9
3150,9
3151,9
3152,9
3153,9
3154,9
3155,9
3156,9
3157,9
3158,9
3159,9
3160,9
3161,6
3162,9
3163,9
3164,9
3165,9
3166,9
3167,5
3168,9
3169,9
3170,10
3171,9
3172,4
3173,9
3174,3
3175,9
3176,9
3177,9
3178,9
3179,9
3180,2
3181,9
3182,9
3183,9
3184,9
3185,9
3186,9
3187,9
3188,8
3189,9
3190,9
3191,9
3192,9
3193,9
3194,1
3195,9
3196,9
3197,9
3198,9
3199,9
3200,9
3201,9
3202,7
3203,4
3204,9
3205,9
3206,9
3207,9
3208,9
3209,8
3210,5
3211,9
3212,9
3213,9
3214,9
3215,9
3216,9
3217,9
3218,9
3219,9
3220,9
3221,9
3222,9
3223,4
3224,2
3225,5
3226,9
3227,9
3228,9
3229,9
3230,9
3231,8
3232,9
3233,9
3234,9
3235,0
3236,9
3237,9
3238,9
3239,2
3240,9
3241,9
3242,9
3243,9
3244,9
3245,9
3246,9
3247,9
3248,9
3249,2
3250,9
3251,9
3252,9
3253,9
3254,9
3255,9
3256,9
3257,9
3258,9
3259,9
3260,9
3261,9
3262,9
3263,9
3264,6
3265,9
3266,9
3267,9
3268,9
3269,9
3270,9
3271,9
3272,9
3273,9
3274,9
3275,9
3276,2
3277,9
3278,1
3279,2
3280,2
3281,9
3282,9
3283,9
3284,9
3285,9
3286,9
3287,9
3288,9
3289,9
3290,9
3291,9
3292,9
3293,9
3294,2
3295,3
3296,9
3297,9
3298,9
3299,9
3300,5
3301,9
3302,9
3303,9
3304,9
3305,2
3306,9
3307,9
3308,9
3309,9
3310,9
3311,9
3312,9
3313,9
3314,6
3315,9
3316,9
3317,9
3318,9
3319,9
3320,3
3321,9
3322,9
3323,9
3324,10
3325,9
3326,2
3327,9
3328,9
3329,9
3330,9
3331,9
3332,9
3333,9
3334,9
3335,4
3336,2
3337,9
3338,9
3339,9
3340,9
3341,2
3342,9
3343,9
3344,9
3345,9
3346,9
3347,9
