Id,Category
0001,0
0002,3
0003,9
0004,0
0005,5
0006,2
0007,2
0008,0
0009,2
0010,3
0011,0
0012,8
0013,9
0014,0
0015,2
0016,0
0017,4
0018,0
0019,9
0020,5
0021,3
0022,0
0023,9
0024,2
0025,0
0026,1
0027,2
0028,6
0029,9
0030,0
0031,3
0032,3
0033,6
0034,0
0035,2
0036,0
0037,9
0038,0
0039,2
0040,0
0041,10
0042,5
0043,5
0044,0
0045,2
0046,1
0047,2
0048,9
0049,0
0050,0
0051,6
0052,9
0053,9
0054,4
0055,0
0056,5
0057,1
0058,0
0059,0
0060,2
0061,7
0062,9
0063,9
0064,2
0065,0
0066,2
0067,6
0068,0
0069,6
0070,2
0071,5
0072,4
0073,0
0074,4
0075,6
0076,1
0077,2
0078,0
0079,0
0080,1
0081,0
0082,0
0083,0
0084,3
0085,5
0086,2
0087,9
0088,2
0089,3
0090,9
0091,0
0092,9
0093,5
0094,0
0095,0
0096,0
0097,6
0098,5
0099,2
0100,5
0101,4
0102,8
0103,0
0104,4
0105,0
0106,4
0107,10
0108,0
0109,10
0110,0
0111,3
0112,1
0113,5
0114,10
0115,0
0116,5
0117,4
0118,0
0119,0
0120,5
0121,0
0122,0
0123,10
0124,2
0125,0
0126,0
0127,0
0128,0
0129,2
0130,0
0131,9
0132,0
0133,2
0134,10
0135,10
0136,0
0137,4
0138,0
0139,6
0140,3
0141,9
0142,1
0143,0
0144,0
0145,0
0146,1
0147,2
0148,10
0149,0
0150,0
0151,0
0152,0
0153,9
0154,10
0155,0
0156,3
0157,9
0158,0
0159,2
0160,2
0161,3
0162,2
0163,1
0164,0
0165,4
0166,9
0167,0
0168,4
0169,2
0170,0
0171,5
0172,4
0173,0
0174,5
0175,3
0176,9
0177,6
0178,5
0179,0
0180,10
0181,3
0182,3
0183,0
0184,2
0185,3
0186,4
0187,0
0188,5
0189,7
0190,6
0191,8
0192,9
0193,0
0194,9
0195,2
0196,9
0197,0
0198,0
0199,2
0200,2
0201,0
0202,0
0203,0
0204,10
0205,2
0206,0
0207,5
0208,0
0209,5
0210,2
0211,10
0212,9
0213,9
0214,2
0215,9
0216,0
0217,0
0218,8
0219,8
0220,0
0221,5
0222,2
0223,2
0224,0
0225,3
0226,4
0227,5
0228,0
0229,5
0230,9
0231,0
0232,2
0233,2
0234,2
0235,0
0236,5
0237,0
0238,9
0239,0
0240,2
0241,4
0242,1
0243,1
0244,0
0245,0
0246,1
0247,6
0248,5
0249,4
0250,2
0251,0
0252,9
0253,5
0254,1
0255,2
0256,3
0257,10
0258,2
0259,0
0260,5
0261,4
0262,0
0263,1
0264,9
0265,9
0266,9
0267,0
0268,2
0269,3
0270,4
0271,0
0272,9
0273,2
0274,9
0275,5
0276,0
0277,4
0278,0
0279,3
0280,10
0281,0
0282,0
0283,0
0284,2
0285,2
0286,0
0287,9
0288,2
0289,0
0290,0
0291,0
0292,0
0293,0
0294,2
0295,8
0296,2
0297,2
0298,5
0299,0
0300,9
0301,3
0302,3
0303,9
0304,4
0305,0
0306,1
0307,10
0308,9
0309,10
0310,9
0311,0
0312,4
0313,3
0314,9
0315,3
0316,5
0317,9
0318,0
0319,9
0320,2
0321,3
0322,4
0323,2
0324,4
0325,5
0326,3
0327,0
0328,0
0329,2
0330,2
0331,4
0332,9
0333,2
0334,6
0335,2
0336,1
0337,8
0338,0
0339,3
0340,4
0341,2
0342,8
0343,9
0344,10
0345,9
0346,2
0347,0
0348,2
0349,3
0350,0
0351,2
0352,0
0353,6
0354,0
0355,3
0356,4
0357,2
0358,0
0359,3
0360,0
0361,0
0362,0
0363,5
0364,0
0365,4
0366,2
0367,2
0368,2
0369,0
0370,4
0371,5
0372,10
0373,8
0374,2
0375,5
0376,10
0377,10
0378,0
0379,10
0380,6
0381,10
0382,2
0383,8
0384,5
0385,10
0386,9
0387,10
0388,0
0389,4
0390,5
0391,2
0392,1
0393,6
0394,4
0395,6
0396,0
0397,10
0398,3
0399,10
0400,10
0401,10
0402,2
0403,10
0404,10
0405,10
0406,10
0407,10
0408,9
0409,2
0410,10
0411,9
0412,6
0413,10
0414,5
0415,10
0416,3
0417,2
0418,10
0419,4
0420,10
0421,10
0422,2
0423,6
0424,5
0425,10
0426,10
0427,10
0428,5
0429,10
0430,9
0431,1
0432,6
0433,3
0434,10
0435,2
0436,2
0437,9
0438,2
0439,5
0440,10
0441,10
0442,10
0443,4
0444,1
0445,8
0446,10
0447,2
0448,10
0449,1
0450,3
0451,10
0452,10
0453,3
0454,0
0455,10
0456,10
0457,0
0458,10
0459,0
0460,6
0461,0
0462,9
0463,2
0464,4
0465,0
0466,1
0467,6
0468,0
0469,6
0470,10
0471,10
0472,10
0473,10
0474,10
0475,5
0476,2
0477,1
0478,2
0479,10
0480,2
0481,10
0482,6
0483,10
0484,10
0485,2
0486,10
0487,5
0488,10
0489,2
0490,10
0491,10
0492,2
0493,1
0494,8
0495,5
0496,10
0497,10
0498,5
0499,9
0500,9
0501,10
0502,0
0503,5
0504,1
0505,10
0506,5
0507,2
0508,10
0509,9
0510,8
0511,10
0512,1
0513,10
0514,2
0515,10
0516,9
0517,10
0518,10
0519,10
0520,2
0521,10
0522,9
0523,6
0524,10
0525,2
0526,1
0527,10
0528,3
0529,7
0530,6
0531,10
0532,5
0533,10
0534,3
0535,10
0536,10
0537,10
0538,10
0539,10
0540,10
0541,10
0542,2
0543,10
0544,0
0545,0
0546,2
0547,6
0548,4
0549,0
0550,10
0551,3
0552,6
0553,4
0554,10
0555,9
0556,5
0557,2
0558,10
0559,9
0560,1
0561,10
0562,0
0563,10
0564,10
0565,1
0566,10
0567,10
0568,7
0569,10
0570,8
0571,9
0572,2
0573,2
0574,0
0575,10
0576,10
0577,9
0578,8
0579,4
0580,10
0581,10
0582,10
0583,0
0584,10
0585,10
0586,2
0587,2
0588,2
0589,5
0590,10
0591,10
0592,10
0593,6
0594,5
0595,10
0596,5
0597,10
0598,10
0599,8
0600,1
0601,1
0602,2
0603,0
0604,8
0605,1
0606,5
0607,2
0608,5
0609,0
0610,0
0611,2
0612,0
0613,0
0614,1
0615,9
0616,2
0617,2
0618,1
0619,2
0620,10
0621,2
0622,9
0623,1
0624,0
0625,3
0626,1
0627,10
0628,0
0629,4
0630,2
0631,1
0632,8
0633,4
0634,0
0635,9
0636,2
0637,0
0638,3
0639,5
0640,8
0641,0
0642,2
0643,1
0644,8
0645,5
0646,9
0647,0
0648,2
0649,0
0650,2
0651,0
0652,0
0653,1
0654,1
0655,2
0656,1
0657,7
0658,3
0659,9
0660,9
0661,1
0662,2
0663,0
0664,1
0665,0
0666,1
0667,1
0668,8
0669,2
0670,1
0671,0
0672,1
0673,1
0674,3
0675,3
0676,5
0677,9
0678,2
0679,0
0680,9
0681,2
0682,5
0683,10
0684,0
0685,9
0686,1
0687,9
0688,2
0689,10
0690,2
0691,1
0692,3
0693,4
0694,0
0695,1
0696,9
0697,3
0698,0
0699,2
0700,3
0701,1
0702,2
0703,2
0704,3
0705,1
0706,1
0707,0
0708,1
0709,1
0710,2
0711,2
0712,9
0713,1
0714,0
0715,0
0716,4
0717,9
0718,1
0719,5
0720,9
0721,0
0722,3
0723,2
0724,2
0725,1
0726,0
0727,0
0728,6
0729,1
0730,1
0731,6
0732,2
0733,2
0734,4
0735,5
0736,5
0737,1
0738,2
0739,1
0740,3
0741,1
0742,3
0743,1
0744,5
0745,2
0746,10
0747,1
0748,0
0749,2
0750,2
0751,1
0752,2
0753,8
0754,5
0755,0
0756,10
0757,0
0758,2
0759,0
0760,2
0761,0
0762,5
0763,8
0764,5
0765,5
0766,8
0767,9
0768,10
0769,5
0770,2
0771,2
0772,9
0773,2
0774,2
0775,3
0776,4
0777,2
0778,2
0779,2
0780,2
0781,2
0782,1
0783,0
0784,5
0785,4
0786,5
0787,2
0788,3
0789,2
0790,5
0791,2
0792,5
0793,2
0794,5
0795,6
0796,2
0797,0
0798,2
0799,5
0800,0
0801,2
0802,2
0803,3
0804,2
0805,5
0806,2
0807,2
0808,2
0809,2
0810,5
0811,2
0812,2
0813,8
0814,2
0815,2
0816,1
0817,5
0818,1
0819,2
0820,2
0821,9
0822,2
0823,2
0824,2
0825,2
0826,2
0827,5
0828,1
0829,5
0830,0
0831,0
0832,2
0833,10
0834,2
0835,1
0836,9
0837,10
0838,5
0839,2
0840,0
0841,2
0842,2
0843,0
0844,2
0845,2
0846,9
0847,2
0848,5
0849,5
0850,2
0851,2
0852,5
0853,1
0854,0
0855,2
0856,0
0857,1
0858,2
0859,9
0860,2
0861,9
0862,5
0863,2
0864,2
0865,9
0866,5
0867,4
0868,2
0869,2
0870,3
0871,10
0872,9
0873,2
0874,5
0875,2
0876,10
0877,0
0878,1
0879,2
0880,0
0881,3
0882,1
0883,2
0884,2
0885,1
0886,5
0887,5
0888,2
0889,2
0890,2
0891,5
0892,3
0893,5
0894,2
0895,2
0896,5
0897,1
0898,2
0899,1
0900,9
0901,2
0902,2
0903,2
0904,5
0905,2
0906,5
0907,2
0908,5
0909,2
0910,3
0911,2
0912,5
0913,8
0914,2
0915,2
0916,8
0917,0
0918,2
0919,1
0920,2
0921,9
0922,3
0923,2
0924,10
0925,2
0926,5
0927,9
0928,8
0929,2
0930,2
0931,8
0932,2
0933,9
0934,3
0935,2
0936,0
0937,5
0938,9
0939,8
0940,2
0941,5
0942,9
0943,8
0944,9
0945,9
0946,2
0947,9
0948,2
0949,2
0950,0
0951,4
0952,2
0953,2
0954,2
0955,2
0956,4
0957,2
0958,2
0959,0
0960,2
0961,2
0962,10
0963,2
0964,2
0965,1
0966,8
0967,2
0968,2
0969,5
0970,2
0971,2
0972,1
0973,2
0974,2
0975,8
0976,2
0977,2
0978,3
0979,0
0980,5
0981,9
0982,2
0983,2
0984,4
0985,9
0986,2
0987,10
0988,9
0989,2
0990,3
0991,9
0992,9
0993,2
0994,7
0995,3
0996,5
0997,10
0998,10
0999,2
1000,2
1001,2
1002,5
1003,2
1004,5
1005,9
1006,9
1007,2
1008,2
1009,2
1010,10
1011,4
1012,10
1013,1
1014,9
1015,0
1016,2
1017,3
1018,5
1019,5
1020,2
1021,9
1022,2
1023,0
1024,1
1025,2
1026,2
1027,8
1028,0
1029,5
1030,1
1031,8
1032,1
1033,5
1034,2
1035,3
1036,6
1037,2
1038,2
1039,2
1040,2
1041,2
1042,2
1043,8
1044,2
1045,6
1046,2
1047,2
1048,3
1049,2
1050,3
1051,2
1052,1
1053,5
1054,10
1055,0
1056,9
1057,8
1058,0
1059,2
1060,2
1061,3
1062,9
1063,3
1064,5
1065,9
1066,2
1067,2
1068,8
1069,10
1070,0
1071,2
1072,8
1073,2
1074,2
1075,9
1076,9
1077,2
1078,2
1079,9
1080,5
1081,8
1082,2
1083,1
1084,8
1085,9
1086,2
1087,2
1088,9
1089,9
1090,5
1091,8
1092,2
1093,10
1094,2
1095,0
1096,5
1097,0
1098,10
1099,2
1100,0
1101,2
1102,9
1103,5
1104,5
1105,9
1106,0
1107,3
1108,3
1109,0
1110,0
1111,0
1112,2
1113,0
1114,6
1115,2
1116,2
1117,1
1118,5
1119,2
1120,9
1121,2
1122,2
1123,2
1124,2
1125,3
1126,5
1127,2
1128,2
1129,2
1130,9
1131,2
1132,6
1133,9
1134,2
1135,2
1136,2
1137,6
1138,2
1139,0
1140,4
1141,9
1142,2
1143,2
1144,0
1145,2
1146,2
1147,10
1148,10
1149,5
1150,2
1151,9
1152,5
1153,1
1154,4
1155,0
1156,1
1157,2
1158,5
1159,5
1160,2
1161,2
1162,5
1163,1
1164,5
1165,6
1166,2
1167,10
1168,2
1169,2
1170,1
1171,2
1172,3
1173,1
1174,9
1175,3
1176,0
1177,2
1178,2
1179,10
1180,5
1181,2
1182,2
1183,2
1184,2
1185,1
1186,2
1187,5
1188,2
1189,4
1190,6
1191,9
1192,5
1193,3
1194,3
1195,2
1196,2
1197,9
1198,1
1199,0
1200,2
1201,5
1202,2
1203,2
1204,5
1205,8
1206,2
1207,2
1208,2
1209,0
1210,2
1211,2
1212,2
1213,9
1214,5
1215,5
1216,9
1217,9
1218,2
1219,5
1220,2
1221,0
1222,3
1223,2
1224,10
1225,8
1226,3
1227,4
1228,9
1229,2
1230,5
1231,2
1232,9
1233,2
1234,0
1235,2
1236,2
1237,1
1238,2
1239,2
1240,5
1241,6
1242,5
1243,5
1244,9
1245,2
1246,2
1247,2
1248,5
1249,3
1250,2
1251,10
1252,0
1253,3
1254,10
1255,3
1256,4
1257,3
1258,10
1259,3
1260,3
1261,2
1262,0
1263,3
1264,10
1265,1
1266,2
1267,3
1268,1
1269,3
1270,1
1271,0
1272,3
1273,9
1274,2
1275,9
1276,9
1277,9
1278,9
1279,9
1280,2
1281,2
1282,2
1283,1
1284,8
1285,3
1286,2
1287,4
1288,3
1289,4
1290,10
1291,6
1292,5
1293,0
1294,4
1295,3
1296,0
1297,2
1298,0
1299,6
1300,3
1301,2
1302,0
1303,2
1304,3
1305,2
1306,0
1307,3
1308,0
1309,2
1310,3
1311,2
1312,3
1313,0
1314,9
1315,0
1316,2
1317,3
1318,8
1319,2
1320,3
1321,9
1322,3
1323,8
1324,2
1325,2
1326,0
1327,4
1328,2
1329,1
1330,10
1331,0
1332,9
1333,5
1334,6
1335,0
1336,3
1337,3
1338,1
1339,3
1340,5
1341,2
1342,5
1343,2
1344,3
1345,3
1346,3
1347,0
1348,6
1349,1
1350,4
1351,1
1352,3
1353,4
1354,3
1355,2
1356,1
1357,2
1358,0
1359,6
1360,3
1361,1
1362,0
1363,2
1364,9
1365,4
1366,1
1367,5
1368,10
1369,2
1370,5
1371,0
1372,9
1373,5
1374,3
1375,9
1376,9
1377,0
1378,2
1379,9
1380,3
1381,1
1382,1
1383,3
1384,3
1385,0
1386,1
1387,0
1388,0
1389,1
1390,0
1391,3
1392,2
1393,3
1394,9
1395,9
1396,3
1397,9
1398,3
1399,3
1400,0
1401,10
1402,3
1403,0
1404,9
1405,9
1406,2
1407,3
1408,3
1409,3
1410,10
1411,0
1412,0
1413,5
1414,1
1415,2
1416,9
1417,3
1418,0
1419,0
1420,1
1421,2
1422,6
1423,0
1424,9
1425,2
1426,3
1427,1
1428,3
1429,2
1430,1
1431,2
1432,0
1433,0
1434,10
1435,3
1436,0
1437,10
1438,3
1439,3
1440,9
1441,8
1442,2
1443,2
1444,3
1445,9
1446,2
1447,3
1448,2
1449,2
1450,3
1451,5
1452,3
1453,0
1454,4
1455,3
1456,0
1457,2
1458,0
1459,2
1460,10
1461,9
1462,0
1463,0
1464,6
1465,1
1466,4
1467,9
1468,10
1469,9
1470,0
1471,2
1472,3
1473,2
1474,0
1475,3
1476,6
1477,3
1478,1
1479,3
1480,4
1481,1
1482,3
1483,1
1484,0
1485,9
1486,1
1487,1
1488,2
1489,9
1490,5
1491,2
1492,1
1493,0
1494,3
1495,2
1496,5
1497,2
1498,9
1499,0
1500,1
1501,2
1502,9
1503,8
1504,9
1505,2
1506,0
1507,3
1508,9
1509,5
1510,3
1511,2
1512,4
1513,9
1514,4
1515,1
1516,9
1517,9
1518,3
1519,3
1520,2
1521,3
1522,3
1523,2
1524,1
1525,0
1526,0
1527,3
1528,3
1529,1
1530,0
1531,2
1532,0
1533,2
1534,10
1535,3
1536,3
1537,0
1538,0
1539,9
1540,10
1541,1
1542,0
1543,2
1544,1
1545,3
1546,2
1547,9
1548,3
1549,5
1550,3
1551,6
1552,6
1553,3
1554,5
1555,3
1556,0
1557,5
1558,6
1559,9
1560,9
1561,0
1562,3
1563,0
1564,2
1565,4
1566,4
1567,3
1568,3
1569,0
1570,0
1571,6
1572,6
1573,6
1574,0
1575,1
1576,0
1577,3
1578,2
1579,0
1580,0
1581,5
1582,8
1583,4
1584,2
1585,9
1586,1
1587,0
1588,6
1589,2
1590,2
1591,9
1592,0
1593,4
1594,9
1595,0
1596,3
1597,4
1598,2
1599,3
1600,4
1601,3
1602,4
1603,0
1604,10
1605,4
1606,4
1607,4
1608,4
1609,3
1610,9
1611,2
1612,4
1613,4
1614,3
1615,4
1616,4
1617,2
1618,9
1619,4
1620,4
1621,0
1622,3
1623,9
1624,9
1625,5
1626,0
1627,3
1628,2
1629,1
1630,8
1631,6
1632,4
1633,5
1634,0
1635,9
1636,4
1637,2
1638,4
1639,5
1640,4
1641,0
1642,10
1643,5
1644,5
1645,2
1646,9
1647,8
1648,2
1649,2
1650,0
1651,3
1652,0
1653,4
1654,4
1655,0
1656,4
1657,9
1658,2
1659,2
1660,0
1661,3
1662,4
1663,0
1664,9
1665,9
1666,3
