Id,Category
1667,0
1668,5
1669,6
1670,2
1671,0
1672,4
1673,0
1674,2
1675,2
1676,2
1677,0
1678,9
1679,5
1680,5
1681,4
1682,9
1683,4
1684,2
1685,0
1686,2
1687,0
1688,4
1689,2
1690,2
1691,9
1692,0
1693,4
1694,0
1695,4
1696,3
1697,4
1698,9
1699,1
1700,9
1701,2
1702,9
1703,2
1704,5
1705,5
1706,0
1707,6
1708,8
1709,0
1710,2
1711,10
1712,4
1713,0
1714,5
1715,0
1716,2
1717,4
1718,1
1719,9
1720,3
1721,10
1722,4
1723,6
1724,4
1725,0
1726,2
1727,3
1728,0
1729,2
1730,4
1731,0
1732,0
1733,4
1734,5
1735,9
1736,0
1737,4
1738,10
1739,10
1740,0
1741,9
1742,0
1743,0
1744,9
1745,4
1746,0
1747,6
1748,9
1749,4
1750,10
1751,0
1752,0
1753,4
1754,4
1755,0
1756,4
1757,4
1758,5
1759,2
1760,2
1761,3
1762,5
1763,2
1764,4
1765,4
1766,9
1767,4
1768,7
1769,9
1770,2
1771,2
1772,9
1773,0
1774,4
1775,6
1776,0
1777,4
1778,3
1779,3
1780,0
1781,4
1782,4
1783,4
1784,3
1785,4
1786,4
1787,9
1788,2
1789,2
1790,2
1791,0
1792,2
1793,0
1794,5
1795,0
1796,2
1797,9
1798,9
1799,5
1800,0
1801,4
1802,4
1803,10
1804,2
1805,4
1806,4
1807,7
1808,5
1809,4
1810,5
1811,0
1812,3
1813,10
1814,0
1815,10
1816,3
1817,1
1818,2
1819,4
1820,0
1821,10
1822,9
1823,4
1824,1
1825,3
1826,5
1827,6
1828,2
1829,4
1830,2
1831,9
1832,0
1833,0
1834,8
1835,9
1836,3
1837,0
1838,1
1839,0
1840,10
1841,2
1842,5
1843,3
1844,2
1845,0
1846,3
1847,8
1848,9
1849,9
1850,3
1851,4
1852,2
1853,5
1854,10
1855,2
1856,5
1857,5
1858,2
1859,5
1860,2
1861,0
1862,4
1863,4
1864,9
1865,3
1866,4
1867,0
1868,4
1869,6
1870,2
1871,5
1872,2
1873,0
1874,5
1875,3
1876,5
1877,5
1878,0
1879,2
1880,5
1881,2
1882,5
1883,2
1884,2
1885,5
1886,5
1887,2
1888,5
1889,2
1890,5
1891,5
1892,2
1893,0
1894,2
1895,5
1896,2
1897,0
1898,5
1899,5
1900,8
1901,5
1902,5
1903,2
1904,2
1905,5
1906,2
1907,5
1908,3
1909,2
1910,5
1911,5
1912,5
1913,8
1914,5
1915,9
1916,5
1917,0
1918,2
1919,2
1920,2
1921,5
1922,2
1923,9
1924,2
1925,10
1926,2
1927,5
1928,5
1929,5
1930,8
1931,5
1932,5
1933,5
1934,2
1935,0
1936,5
1937,2
1938,5
1939,2
1940,9
1941,5
1942,5
1943,2
1944,5
1945,5
1946,5
1947,5
1948,5
1949,0
1950,5
1951,5
1952,5
1953,5
1954,2
1955,5
1956,5
1957,5
1958,5
1959,2
1960,5
1961,5
1962,5
1963,2
1964,0
1965,2
1966,0
1967,2
1968,5
1969,5
1970,5
1971,2
1972,5
1973,5
1974,5
1975,6
1976,2
1977,0
1978,5
1979,5
1980,5
1981,2
1982,2
1983,5
1984,9
1985,2
1986,5
1987,5
1988,2
1989,5
1990,2
1991,5
1992,3
1993,2
1994,5
1995,5
1996,3
1997,5
1998,5
1999,5
2000,5
2001,2
2002,0
2003,8
2004,4
2005,5
2006,5
2007,5
2008,5
2009,2
2010,2
2011,2
2012,5
2013,10
2014,5
2015,5
2016,0
2017,2
2018,10
2019,5
2020,5
2021,5
2022,5
2023,2
2024,3
2025,5
2026,2
2027,2
2028,5
2029,2
2030,5
2031,6
2032,5
2033,5
2034,5
2035,4
2036,0
2037,2
2038,9
2039,2
2040,2
2041,5
2042,5
2043,2
2044,5
2045,3
2046,0
2047,5
2048,5
2049,5
2050,2
2051,2
2052,0
2053,2
2054,0
2055,5
2056,5
2057,2
2058,5
2059,3
2060,9
2061,5
2062,5
2063,0
2064,5
2065,5
2066,2
2067,0
2068,5
2069,5
2070,2
2071,0
2072,5
2073,4
2074,1
2075,10
2076,9
2077,5
2078,5
2079,5
2080,5
2081,5
2082,5
2083,2
2084,9
2085,5
2086,5
2087,5
2088,9
2089,5
2090,5
2091,2
2092,2
2093,2
2094,5
2095,10
2096,4
2097,5
2098,5
2099,5
2100,5
2101,5
2102,9
2103,5
2104,8
2105,2
2106,5
2107,2
2108,2
2109,5
2110,8
2111,5
2112,2
2113,5
2114,8
2115,10
2116,5
2117,2
2118,5
2119,5
2120,5
2121,10
2122,3
2123,2
2124,9
2125,5
2126,5
2127,6
2128,5
2129,5
2130,5
2131,4
2132,5
2133,5
2134,8
2135,5
2136,5
2137,2
2138,5
2139,2
2140,2
2141,5
2142,5
2143,2
2144,9
2145,0
2146,2
2147,5
2148,2
2149,5
2150,9
2151,2
2152,5
2153,5
2154,10
2155,5
2156,8
2157,5
2158,5
2159,2
2160,8
2161,3
2162,9
2163,5
2164,5
2165,5
2166,5
2167,5
2168,5
2169,5
2170,5
2171,2
2172,5
2173,5
2174,4
2175,5
2176,4
2177,5
2178,3
2179,2
2180,2
2181,9
2182,5
2183,2
2184,5
2185,2
2186,2
2187,6
2188,5
2189,5
2190,5
2191,9
2192,5
2193,2
2194,2
2195,5
2196,0
2197,5
2198,2
2199,8
2200,5
2201,5
2202,5
2203,5
2204,5
2205,5
2206,2
2207,5
2208,5
2209,2
2210,5
2211,2
2212,2
2213,2
2214,5
2215,5
2216,5
2217,4
2218,9
2219,2
2220,5
2221,0
2222,8
2223,9
2224,5
2225,5
2226,1
2227,8
2228,5
2229,2
2230,5
2231,5
2232,3
2233,2
2234,8
2235,4
2236,8
2237,0
2238,4
2239,9
2240,5
2241,5
2242,5
2243,2
2244,2
2245,5
2246,5
2247,2
2248,0
2249,5
2250,1
2251,5
2252,9
2253,2
2254,2
2255,9
2256,5
2257,5
2258,5
2259,5
2260,9
2261,2
2262,5
2263,5
2264,8
2265,2
2266,5
2267,2
2268,9
2269,5
2270,5
2271,5
2272,5
2273,2
2274,2
2275,5
2276,5
2277,2
2278,5
2279,5
2280,9
2281,5
2282,10
2283,0
2284,2
2285,5
2286,2
2287,5
2288,2
2289,5
2290,5
2291,5
2292,2
2293,3
2294,5
2295,10
2296,5
2297,5
2298,8
2299,5
2300,5
2301,5
2302,6
2303,10
2304,0
2305,2
2306,7
2307,10
2308,4
2309,6
2310,4
2311,2
2312,6
2313,9
2314,2
2315,9
2316,0
2317,9
2318,0
2319,9
2320,0
2321,9
2322,9
2323,10
2324,10
2325,4
2326,5
2327,9
2328,9
2329,6
2330,6
2331,0
2332,3
2333,6
2334,0
2335,0
2336,6
2337,9
2338,6
2339,9
2340,6
2341,2
2342,6
2343,6
2344,6
2345,9
2346,2
2347,3
2348,5
2349,4
2350,10
2351,1
2352,0
2353,6
2354,7
2355,1
2356,0
2357,2
2358,6
2359,7
2360,4
2361,1
2362,5
2363,9
2364,1
2365,9
2366,6
2367,9
2368,2
2369,0
2370,3
2371,0
2372,1
2373,2
2374,0
2375,5
2376,6
2377,3
2378,1
2379,6
2380,0
2381,6
2382,6
2383,3
2384,0
2385,9
2386,6
2387,2
2388,6
2389,4
2390,9
2391,0
2392,6
2393,9
2394,3
2395,3
2396,6
2397,0
2398,10
2399,1
2400,4
2401,0
2402,4
2403,9
2404,6
2405,9
2406,3
2407,5
2408,5
2409,1
2410,6
2411,9
2412,5
2413,9
2414,5
2415,0
2416,4
2417,3
2418,9
2419,3
2420,8
2421,3
2422,10
2423,5
2424,2
2425,9
2426,0
2427,1
2428,6
2429,9
2430,6
2431,3
2432,2
2433,5
2434,4
2435,0
2436,6
2437,1
2438,3
2439,1
2440,3
2441,4
2442,10
2443,5
2444,3
2445,1
2446,0
2447,4
2448,6
2449,7
2450,10
2451,0
2452,0
2453,10
2454,4
2455,0
2456,4
2457,9
2458,6
2459,9
2460,10
2461,9
2462,5
2463,7
2464,1
2465,1
2466,3
2467,3
2468,6
2469,3
2470,0
2471,0
2472,1
2473,0
2474,0
2475,5
2476,6
2477,2
2478,10
2479,2
2480,9
2481,10
2482,5
2483,9
2484,0
2485,3
2486,0
2487,4
2488,1
2489,6
2490,9
2491,1
2492,10
2493,3
2494,1
2495,3
2496,9
2497,2
2498,9
2499,1
2500,0
2501,3
2502,9
2503,2
2504,2
2505,4
2506,0
2507,3
2508,0
2509,6
2510,0
2511,1
2512,9
2513,1
2514,9
2515,10
2516,3
2517,0
2518,4
2519,6
2520,9
2521,0
2522,1
2523,9
2524,4
2525,9
2526,2
2527,6
2528,10
2529,1
2530,3
2531,9
2532,0
2533,4
2534,4
2535,7
2536,1
2537,0
2538,0
2539,6
2540,10
2541,9
2542,10
2543,0
2544,3
2545,2
2546,8
2547,2
2548,9
2549,5
2550,9
2551,10
2552,1
2553,8
2554,8
2555,6
2556,5
2557,2
2558,2
2559,8
2560,8
2561,0
2562,8
2563,8
2564,9
2565,0
2566,9
2567,9
2568,8
2569,2
2570,5
2571,5
2572,8
2573,9
2574,8
2575,5
2576,1
2577,9
2578,2
2579,4
2580,2
2581,4
2582,10
2583,3
2584,8
2585,2
2586,8
2587,8
2588,9
2589,0
2590,0
2591,2
2592,2
2593,9
2594,2
2595,8
2596,1
2597,8
2598,9
2599,9
2600,5
2601,8
2602,7
2603,5
2604,8
2605,8
2606,2
2607,0
2608,1
2609,9
2610,5
2611,9
2612,5
2613,8
2614,0
2615,10
2616,0
2617,0
2618,2
2619,5
2620,4
2621,8
2622,2
2623,2
2624,8
2625,0
2626,8
2627,2
2628,3
2629,9
2630,8
2631,0
2632,5
2633,10
2634,5
2635,4
2636,3
2637,8
2638,2
2639,8
2640,5
2641,5
2642,9
2643,5
2644,3
2645,8
2646,2
2647,5
2648,4
2649,9
2650,2
2651,8
2652,2
2653,5
2654,4
2655,10
2656,1
2657,1
2658,2
2659,0
2660,8
2661,3
2662,3
2663,2
2664,8
2665,2
2666,9
2667,5
2668,8
2669,1
2670,5
2671,9
2672,8
2673,9
2674,8
2675,3
2676,0
2677,2
2678,1
2679,5
2680,2
2681,4
2682,2
2683,8
2684,9
2685,3
2686,2
2687,8
2688,3
2689,8
2690,2
2691,5
2692,8
2693,5
2694,2
2695,5
2696,2
2697,9
2698,2
2699,5
2700,2
2701,8
2702,2
2703,5
2704,8
2705,2
2706,0
2707,9
2708,4
2709,1
2710,8
2711,3
2712,2
2713,0
2714,8
2715,9
2716,9
2717,0
2718,0
2719,8
2720,2
2721,5
2722,8
2723,2
2724,5
2725,9
2726,2
2727,9
2728,3
2729,2
2730,0
2731,1
2732,1
2733,0
2734,0
2735,2
2736,8
2737,8
2738,0
2739,10
2740,0
2741,10
2742,0
2743,0
2744,2
2745,2
2746,5
2747,9
2748,5
2749,0
2750,2
2751,0
2752,9
2753,5
2754,8
2755,0
2756,2
2757,9
2758,3
2759,10
2760,5
2761,2
2762,10
2763,2
2764,2
2765,8
2766,8
2767,8
2768,0
2769,1
2770,0
2771,8
2772,8
2773,2
2774,8
2775,5
2776,0
2777,0
2778,9
2779,0
2780,2
2781,2
2782,0
2783,2
2784,2
2785,0
2786,9
2787,2
2788,2
2789,2
2790,0
2791,2
2792,5
2793,5
2794,1
2795,4
2796,5
2797,5
2798,4
2799,8
2800,5
2801,1
2802,2
2803,8
2804,2
2805,3
2806,0
2807,5
2808,9
2809,5
2810,0
2811,9
2812,5
2813,8
2814,8
2815,0
2816,5
2817,2
2818,8
2819,9
2820,3
2821,2
2822,9
2823,8
2824,1
2825,10
2826,10
2827,2
2828,10
2829,10
2830,8
2831,9
2832,8
2833,5
2834,2
2835,2
2836,9
2837,3
2838,5
2839,5
2840,2
2841,0
2842,4
2843,2
2844,3
2845,8
2846,3
2847,3
2848,2
2849,9
2850,9
2851,9
2852,2
2853,2
2854,0
2855,4
2856,4
2857,9
2858,9
2859,9
2860,9
2861,9
2862,2
2863,2
2864,9
2865,0
2866,9
2867,9
2868,9
2869,0
2870,0
2871,8
2872,9
2873,9
2874,9
2875,2
2876,9
2877,2
2878,0
2879,9
2880,9
2881,2
2882,5
2883,8
2884,6
2885,0
2886,2
2887,9
2888,9
2889,6
2890,4
2891,2
2892,0
2893,6
2894,9
2895,9
2896,3
2897,9
2898,9
2899,1
2900,0
2901,9
2902,8
2903,9
2904,6
2905,9
2906,9
2907,9
2908,9
2909,8
2910,3
2911,9
2912,3
2913,2
2914,9
2915,9
2916,9
2917,9
2918,9
2919,5
2920,5
2921,6
2922,2
2923,2
2924,9
2925,9
2926,9
2927,5
2928,2
2929,1
2930,9
2931,3
2932,0
2933,0
2934,9
2935,9
2936,6
2937,6
2938,5
2939,9
2940,9
2941,9
2942,8
2943,1
2944,2
2945,1
2946,5
2947,2
2948,2
2949,9
2950,9
2951,9
2952,2
2953,9
2954,2
2955,9
2956,9
2957,9
2958,9
2959,2
2960,0
2961,3
2962,5
2963,2
2964,9
2965,5
2966,9
2967,8
2968,9
2969,5
2970,9
2971,9
2972,9
2973,9
2974,5
2975,8
2976,9
2977,1
2978,5
2979,9
2980,9
2981,9
2982,1
2983,10
2984,6
2985,0
2986,9
2987,9
2988,10
2989,5
2990,0
2991,8
2992,6
2993,1
2994,9
2995,9
2996,2
2997,9
2998,6
2999,9
3000,9
3001,0
3002,3
3003,4
3004,9
3005,10
3006,1
3007,0
3008,9
3009,9
3010,2
3011,6
3012,9
3013,9
3014,6
3015,2
3016,9
3017,9
3018,9
3019,9
3020,0
3021,0
3022,9
3023,2
3024,9
3025,9
3026,9
3027,0
3028,9
3029,9
3030,10
3031,0
3032,2
3033,2
3034,9
3035,3
3036,5
3037,9
3038,6
3039,9
3040,9
3041,0
3042,9
3043,5
3044,0
3045,4
3046,2
3047,6
3048,9
3049,9
3050,9
3051,1
3052,9
3053,9
3054,9
3055,9
3056,9
3057,9
3058,9
3059,5
3060,5
3061,5
3062,3
3063,6
3064,9
3065,9
3066,5
3067,1
3068,8
3069,0
3070,9
3071,2
3072,8
3073,1
3074,2
3075,1
3076,0
3077,9
3078,9
3079,9
3080,9
3081,3
3082,0
3083,4
3084,1
3085,9
3086,9
3087,9
3088,9
3089,2
3090,2
3091,9
3092,2
3093,2
3094,2
3095,5
3096,9
3097,9
3098,2
3099,0
3100,5
3101,2
3102,4
3103,9
3104,9
3105,2
3106,2
3107,9
3108,0
3109,5
3110,9
3111,6
3112,8
3113,2
3114,9
3115,1
3116,3
3117,9
3118,9
3119,3
3120,3
3121,5
3122,9
3123,4
3124,8
3125,1
3126,9
3127,0
3128,10
3129,9
3130,2
3131,9
3132,9
3133,9
3134,9
3135,9
3136,4
3137,9
3138,5
3139,1
3140,0
3141,9
3142,8
3143,0
3144,9
3145,2
3146,9
3147,9
3148,1
3149,1
3150,9
3151,9
3152,5
3153,9
3154,1
3155,6
3156,9
3157,7
3158,2
3159,9
3160,1
3161,6
3162,9
3163,5
3164,1
3165,9
3166,9
3167,8
3168,6
3169,4
3170,9
3171,9
3172,0
3173,2
3174,0
3175,4
3176,2
3177,9
3178,10
3179,9
3180,9
3181,1
3182,9
3183,1
3184,9
3185,2
3186,9
3187,9
3188,1
3189,10
3190,10
3191,9
3192,9
3193,0
3194,0
3195,9
3196,9
3197,9
3198,6
3199,9
3200,0
3201,6
3202,1
3203,10
3204,9
3205,5
3206,9
3207,3
3208,9
3209,0
3210,5
3211,2
3212,0
3213,9
3214,1
3215,10
3216,6
3217,9
3218,8
3219,2
3220,9
3221,5
3222,4
3223,3
3224,2
3225,4
3226,9
3227,9
3228,2
3229,1
3230,0
3231,9
3232,3
3233,9
3234,5
3235,5
3236,9
3237,5
3238,9
3239,2
3240,9
3241,4
3242,9
3243,2
3244,9
3245,9
3246,9
3247,9
3248,2
3249,6
3250,3
3251,9
3252,9
3253,9
3254,0
3255,8
3256,9
3257,9
3258,9
3259,9
3260,9
3261,6
3262,0
3263,9
3264,9
3265,9
3266,3
3267,9
3268,2
3269,9
3270,5
3271,1
3272,10
3273,5
3274,9
3275,9
3276,2
3277,0
3278,9
3279,5
3280,2
3281,0
3282,5
3283,5
3284,5
3285,2
3286,3
3287,0
3288,1
3289,6
3290,6
3291,0
3292,9
3293,1
3294,5
3295,10
3296,9
3297,0
3298,9
3299,10
3300,5
3301,3
3302,5
3303,5
3304,9
3305,2
3306,9
3307,9
3308,9
3309,9
3310,9
3311,9
3312,1
3313,9
3314,9
3315,2
3316,3
3317,9
3318,9
3319,4
3320,3
3321,9
3322,9
3323,9
3324,4
3325,4
3326,2
3327,9
3328,9
3329,9
3330,1
3331,2
3332,8
3333,0
3334,9
3335,10
3336,2
3337,0
3338,9
3339,3
3340,4
3341,5
3342,5
3343,8
3344,9
3345,2
3346,2
3347,4
